"","Month","Tmin","Tmax","Chill_eff","Heat_eff"
"1555",11,-14,7,0.446992073557914,0.119362291030514
"1556",11,-14,8,0.438321911004646,0.240115916073748
"1557",11,-14,9,0.440646262368262,0.405753656713661
"1558",11,-14,10,0.428994740242571,0.613750944764317
"1559",11,-14,11,0.427730158490604,0.86452559568886
"1560",11,-14,12,0.425782749495301,1.15678130299184
"1561",11,-14,13,0.428385356655329,1.48663908401814
"1562",11,-14,14,0.438251285416897,1.84838795497614
"1563",11,-14,15,0.432100411294109,2.23500864694016
"1564",11,-14,16,0.415738645971373,2.63932717773748
"1565",11,-14,17,0.395597223103373,3.05458127498907
"1566",11,-14,18,0.38583265645095,3.47414984781427
"1567",11,-14,19,0.3752133790125,3.89230066147683
"1568",11,-14,20,0.331091883598574,4.30365709841586
"1569",11,-14,21,0.319782956992069,4.70151183524309
"1570",11,-14,22,0.308139896327849,5.07898590135463
"1571",11,-14,23,0.23903908306251,5.42975162739413
"1572",11,-14,24,0.0667180076633173,5.74814663975123
"1573",11,-14,25,0,6.02927613549828
"1574",11,-14,26,0,5.27507769205312
"1575",11,-14,27,0,3.49734526377899
"1576",11,-14,28,0,3.70659283886127
"1577",11,-14,29,0,3.9006667920403
"1578",11,-14,30,0,2.86148906629103
"1579",11,-13,-13,0,0
"1580",11,-13,-12,0,0
"1581",11,-13,-11,0,0
"1582",11,-13,-10,0,0
"1583",11,-13,-9,0,0
"1584",11,-13,-8,0,0
"1585",11,-13,-7,0,0
"1586",11,-13,-6,0,0
"1587",11,-13,-5,0,0
"1588",11,-13,-4,0,0
"1589",11,-13,-3,0,0
"1590",11,-13,-2,0,0
"1591",11,-13,-1,0,0
"1592",11,-13,0,0,0
"1593",11,-13,1,0,0
"1594",11,-13,2,0,0
"1595",11,-13,3,0.411067814867175,0
"1596",11,-13,4,0.432056267742022,0
"1597",11,-13,5,0.449939409237158,0.00835045789745029
"1598",11,-13,6,0.452446544189232,0.0462699822007082
"1599",11,-13,7,0.434381811723383,0.122647479268814
"1600",11,-13,8,0.457065880338537,0.246112416435924
"1601",11,-13,9,0.457011938373578,0.414364105793988
"1602",11,-13,10,0.473106132272372,0.625905289727818
"1603",11,-13,11,0.474620925606785,0.881677334360467
"1604",11,-13,12,0.475287907762228,1.17949080271718
"1605",11,-13,13,0.472439095013388,1.5150859929778
"1606",11,-13,14,0.473671451357741,1.88212388293388
"1607",11,-13,15,0.48209238399182,2.27357629081764
"1608",11,-13,16,0.47095286432609,2.68269772114275
"1609",11,-13,17,0.436129491997645,3.10286654337512
"1610",11,-13,18,0.388201029601144,3.52813476785127
"1611",11,-13,19,0.377354962082774,3.95310711110768
"1612",11,-13,20,0.332743418445171,4.37105333938075
"1613",11,-13,21,0.321287438162805,4.77462774537419
"1614",11,-13,22,0.309526947329684,5.15691439076447
"1615",11,-13,23,0.238409937598863,5.5115615160486
"1616",11,-13,24,0.0667127963960219,5.83290968217997
"1617",11,-13,25,0,6.1166542063396
"1618",11,-13,26,0,5.33029572427605
"1619",11,-13,27,0,3.59130646591471
"1620",11,-13,28,0,3.80322998077169
"1621",11,-13,29,0,3.99931884044626
"1622",11,-13,30,0,2.71593510910816
"1623",11,-12,-12,0,0
"1624",11,-12,-11,0,0
"1625",11,-12,-10,0,0
"1626",11,-12,-9,0,0
"1627",11,-12,-8,0,0
"1628",11,-12,-7,0,0
"1629",11,-12,-6,0,0
"1630",11,-12,-5,0,0
"1631",11,-12,-4,0,0
"1632",11,-12,-3,0,0
"1633",11,-12,-2,0,0
"1634",11,-12,-1,0,0
"1635",11,-12,0,0,0
"1636",11,-12,1,0,0
"1637",11,-12,2,0,0
"1638",11,-12,3,0.395612680967785,0
"1639",11,-12,4,0.438115666787585,0
"1640",11,-12,5,0.456994723948945,0.00866868324689695
"1641",11,-12,6,0.457560558003967,0.0472670642111133
"1642",11,-12,7,0.455430807573469,0.126220541990535
"1643",11,-12,8,0.474510055597362,0.252389096284171
"1644",11,-12,9,0.477282858259062,0.423374119605118
"1645",11,-12,10,0.479313696249497,0.639079827854941
"1646",11,-12,11,0.480550303526845,0.900170603122107
"1647",11,-12,12,0.49279291728053,1.20384590713402
